site,sample_id_GC,date,CO2.TCD.ppm,N2O.ECD.ppm,CH4.FID.ppm,run_GC,sample_ID_IRMS,d15Nbulk,d15Nalpha,d15Nbeta,SP,d18O
CHOE02,CH1,24/02/2023,462.8597747,0.329402434,2.252465951,16/03/2023,2023-02-24-CH-OE2-CH1-START.raw,6.75,16.33,-2.84,19.18,43.08
CHOE02,CH1,24/02/2023,1368.718286,0.339415044,2.177467451,16/03/2023,2023-02-24-CH-OE2-CH1-END.raw,5.22,13.03,-2.59,15.62,42.61
CHOE02,CH2,24/02/2023,460.7806085,0.324047689,2.243466131,16/03/2023,2023-02-24-CH-OE2-CH2-START.raw,7.13,14.25,0.01,14.24,43.57
CHOE02,CH2,24/02/2023,1458.780398,0.339909922,2.141468171,16/03/2023,2023-02-24-CH-OE2-CH2-END.raw,6.3,14.11,-1.52,15.63,43.24
CHOE02,CH3,24/02/2023,456.0959048,0.322633438,2.219466611,16/03/2023,2023-02-24-CH-OE2-CH3-START.raw,7.11,15.36,-1.15,16.5,43.54
CHOE02,CH3,24/02/2023,1683.146121,0.326437924,2.141468171,16/03/2023,2023-02-24-CH-OE2-CH3-END.raw,6.7,14.5,-1.09,15.58,43.12
CHOE02,CH4,24/02/2023,454.4904727,0.327602843,2.192467151,16/03/2023,2023-02-24-CH-OE2-CH4-START.raw,7.01,14.94,-0.92,15.86,43.54
CHOE02,CH4,24/02/2023,1669.407832,0.348762114,2.159467811,16/03/2023,2023-02-24-CH-OE2-CH4-END.raw,5.78,13.06,-1.49,14.56,43.41
CHOE02,CH5,24/02/2023,447.029161,0.324645173,2.108468831,16/03/2023,2023-02-24-CH-OE2-CH5-START.raw,6.88,14.78,-1.01,15.79,43.33
CHOE02,CH5,24/02/2023,1002.837667,0.337478619,2.102468951,16/03/2023,2023-02-24-CH-OE2-CH5-END.raw,6.06,13.73,-1.61,15.34,43.11
CHOE02,CH1,28/02/2023,436.4490999,0.324590299,2.087469251,16/03/2023,2023-02-28-CH-OE2-CH1-START.raw,6.4,15.34,-2.53,17.87,42.76
CHOE02,CH1,28/02/2023,451.121697,0.326309855,2.099469011,16/03/2023,2023-02-28-CH-OE2-CH1-END.raw,6.65,14.73,-1.43,16.17,43.33
CHOE02,CH2,28/02/2023,433.6724918,0.326303757,2.084469311,16/03/2023,2023-02-28-CH-OE2-CH2-START.raw,6.84,15.44,-1.76,17.2,43.37
CHOE02,CH2,28/02/2023,577.4902621,0.326462318,2.072469551,16/03/2023,2023-02-28-CH-OE2-CH2-END.raw,6.79,15.28,-1.7,16.98,43.45
CHOE02,CH3,28/02/2023,449.6215391,0.32427936,2.087469251,16/03/2023,2023-02-28-CH-OE2-CH3-START.raw,6.89,15.47,-1.68,17.15,43.48
CHOE02,CH3,28/02/2023,607.1249605,0.324468361,2.075469491,16/03/2023,2023-02-28-CH-OE2-CH3-END.raw,6.69,15.84,-2.47,18.32,43.3
CHOE02,CH4,28/02/2023,434.6989157,0.324858572,2.087469251,16/03/2023,2023-02-28-CH-OE2-CH4-START.raw,6.81,15.58,-1.97,17.55,43.25
CHOE02,CH4,28/02/2023,872.3634067,0.32846293,2.087469251,16/03/2023,2023-02-28-CH-OE2-CH4-END.raw,8.09,14.16,2.03,12.13,45.08
CHOE02,CH5,28/02/2023,433.067165,0.324352521,2.087469251,16/03/2023,2023-02-28-CH-OE2-CH5-START.raw,8.14,14.91,1.37,13.54,44.52
CHOE02,CH5,28/02/2023,535.9200969,0.325584177,2.096469071,16/03/2023,2023-02-28-CH-OE2-CH5-END.raw,7.48,14.8,0.16,14.64,43.72
CHOE02,CH1,1/3/2023,456.4643647,0.507236364,2.117468651,16/03/2023,2023-03-01-CH-OE2-CH1-START.raw,-3.73,0.14,-7.61,7.75,35.27
CHOE02,CH1,1/3/2023,1033.354037,5.28685576,2.129468411,16/03/2023,2023-03-01-CH-OE2-CH1-END.raw,-26.97,-18.37,-35.58,17.21,19
CHOE02,CH2,1/3/2023,442.1470681,0.338853001,2.108468831,16/03/2023,2023-03-01-CH-OE2-CH2-START.raw,2.48,8.42,-3.47,11.9,40.03
CHOE02,CH2,1/3/2023,474.3083482,0.366123032,2.096469071,16/03/2023,2023-03-01-CH-OE2-CH2-END.raw,4.67,10.76,-1.41,12.17,42.18
CHOE02,CH3,1/3/2023,462.0438994,0.37539152,2.123468531,16/03/2023,2023-03-01-CH-OE2-CH3-START.raw,1.01,6.38,-4.37,10.75,38.43
CHOE02,CH3,1/3/2023,1857.532898,5.671719235,2.045470091,16/03/2023,2023-03-01-CH-OE2-CH3-END.raw,-23.97,-16.05,-31.9,15.85,20.25
CHOE02,CH4,1/3/2023,449.1083272,0.335493849,2.129468411,16/03/2023,2023-03-01-CH-OE2-CH4-START.raw,2.37,8.56,-3.81,12.38,39.8
CHOE02,CH4,1/3/2023,1684.791031,1.261796368,2.099469011,16/03/2023,2023-03-01-CH-OE2-CH4-END.raw,-18.05,-16.92,-19.19,2.28,26.76
CHOE02,CH5,1/3/2023,440.3310875,0.327450356,2.102468951,16/03/2023,2023-03-01-CH-OE2-CH5-START.raw,6.16,13.81,-1.49,15.29,43.04
CHOE02,CH5,1/3/2023,651.432256,0.479222616,2.126468471,16/03/2023,2023-03-01-CH-OE2-CH5-END.raw,-3.33,1.59,-8.25,9.83,35.53
CHOE02,CH1,3/3/2023,472.3344563,0.597711422,2.174467511,16/03/2023,2023-03-03-CH-OE2-CH1-START.raw,-13.12,-12.42,-13.81,1.4,24.31
CHOE02,CH1,3/3/2023,917.131277,5.094000904,2.156467871,16/03/2023,2023-03-03-CH-OE2-CH1-END.raw,-22.44,-19.93,-24.94,5.01,19.43
CHOE02,CH2,3/3/2023,448.2398147,0.332148435,2.135468291,16/03/2023,2023-03-03-CH-OE2-CH2-START.raw,6.79,12.19,1.39,10.8,44.39
CHOE02,CH2,3/3/2023,638.7335509,0.35578758,2.141468171,16/03/2023,2023-03-03-CH-OE2-CH2-END.raw,4.6,10.16,-0.96,11.12,43.06
CHOE02,CH3,3/3/2023,488.9019897,0.435025469,2.159467811,16/03/2023,2023-03-03-CH-OE3-CH3-START.raw,-2.9,0.18,-5.99,6.17,35.02
CHOE02,CH3,3/3/2023,1551.645436,3.078415687,2.144468111,16/03/2023,2023-03-03-CH-OE2-CH3-END.raw,-18.51,-18.13,-18.89,0.76,21.34
CHOE02,CH4,3/3/2023,458.8988315,0.333704961,2.162467751,16/03/2023,2023-03-03-CH-OE2-CH4-START.raw,5.03,10.82,-0.77,11.59,42.58
CHOE02,CH4,3/3/2023,1210.885883,0.461531615,2.153467931,16/03/2023,2023-03-03-CH-OE2-CH4-END.raw,-3.95,-0.28,-7.63,7.34,37.56
CHOE02,CH5,3/3/2023,446.5817454,0.327493052,2.165467691,16/03/2023,2023-03-03-CH-OE2-CH5-START.raw,5.96,12.13,-0.2,12.33,43.77
CHOE02,CH5,3/3/2023,881.6933361,0.418394361,2.162467751,16/03/2023,2023-03-03-CH-OE2-CH5-END.raw,-1.16,2.88,-5.21,8.09,39.51
CHOE02,CH1,6/3/2023,459.6094326,0.376662078,2.168467631,16/03/2023,2023-03-06-CH-OE2-CH1-START.raw,-1.7,1.94,-5.34,7.28,38.27
CHOE02,CH1,6/3/2023,1106.006422,2.219685675,2.114468711,16/03/2023,2023-03-06-CH-OE2-CH1-END.raw,-23.49,-22.95,-24.02,1.07,23.78
CHOE02,CH2,6/3/2023,451.871776,0.327852929,2.147468051,16/03/2023,2023-03-06-CH-OE2-CH2-START.raw,4.92,10.88,-1.03,11.92,43.16
CHOE02,CH2,6/3/2023,892.1549637,0.374961907,2.129468411,16/03/2023,2023-03-06-CH-OE2-CH2-END.raw,0.96,6.31,-4.4,10.71,41.91
CHOE02,CH3,6/3/2023,453.1613854,0.344579262,2.141468171,16/03/2023,2023-03-06-CH-OE3-CH3-START.raw,3.17,8.41,-2.07,10.48,41.15
CHOE02,CH3,6/3/2023,1335.148963,0.734286858,2.138468231,16/03/2023,2023-03-06-CH-OE2-CH3-END.raw,-10.51,-9.16,-11.86,2.7,29.68
CHOE02,CH4,6/3/2023,443.5551111,0.327444256,2.135468291,16/03/2023,2023-03-06-CH-OE2-CH4-START.raw,5.99,11.91,0.08,11.83,43.91
CHOE02,CH4,6/3/2023,1092.215496,0.360552343,2.111468771,16/03/2023,2023-03-06-CH-OE2-CH4-END.raw,3.62,9.41,-2.17,11.58,42.53
CHOE02,CH5,6/3/2023,436.3306664,0.325413439,2.144468111,16/03/2023,2023-03-06-CH-OE2-CH5-START.raw,6.75,12.66,0.85,11.81,42.94
CHOE02,CH5,6/3/2023,861.8886199,0.35497945,2.117468651,16/03/2023,2023-03-06-CH-OE2-CH5-END.raw,2.6,7.9,-2.69,10.59,41.49
CHOE02,CH1,17/03/2023,475.0205238,0.377101346,2.277097913,18/04/2023,2023-03-17-CH-OE2-CH1-START.raw,NA,NA,NA,NA,NA
CHOE02,CH1,17/03/2023,1045.030884,1.129430608,2.241210599,18/04/2023,2023-03-17-CH-OE2-CH1-END.raw,NA,NA,NA,NA,NA
CHOE02,CH2,17/03/2023,546.1783799,0.344868533,2.268126084,18/04/2023,2023-03-17-CH-OE2-CH2-START.raw,NA,NA,NA,NA,NA
CHOE02,CH2,17/03/2023,853.6810355,2.148751117,2.223266942,18/04/2023,2023-03-17-CH-OE2-CH2-END.raw,NA,NA,NA,NA,NA
CHOE02,CH3,17/03/2023,445.7233158,0.332364819,2.244201208,18/04/2023,2023-03-17-CH-OE2-CH3-START.raw,6.76,13.3,0.22,13.08,42.49
CHOE02,CH3,17/03/2023,1658.423144,0.636163157,2.387750464,18/04/2023,2023-03-17-CH-OE2-CH3-END.raw,-2.91,-0.07,-5.76,5.7,35.89
CHOE02,CH4,17/03/2023,493.1968578,0.342674701,2.226257551,18/04/2023,2023-03-17-CH-OE2-CH4-START.raw,1.73,5.21,-1.74,6.95,35.9
CHOE02,CH4,17/03/2023,1282.660879,0.661293992,2.211304504,18/04/2023,2023-03-17-CH-OE2-CH4-END.raw,-1.35,2.61,-5.32,7.92,37.79
CHOE02,CH5,17/03/2023,441.6972447,0.333754679,2.253173037,18/04/2023,2023-03-17-CH-OE2-CH5-START.raw,5.18,12.19,-1.83,14.02,42.22
CHOE02,CH5,17/03/2023,1121.159036,1.545072095,2.23522938,18/04/2023,2023-03-17-CH-OE2-CH5-END.raw,-16.76,-12.31,-21.2,8.89,40.28
CHOE02,CH1,31/05/2023,632.5513073,0.33297708,2.308995212,27/06/2023,2023-05-31-CH-OE2-CH1-START.raw,7.14,15.94,-1.66,17.6,43.49
CHOE02,CH1,31/05/2023,1057.566815,0.330894634,2.151393143,27/06/2023,2023-05-31-CH-OE2-CH1-END.raw,8.02,16.79,-0.75,17.54,43.55
CHOE02,CH2,31/05/2023,633.3563859,0.33137718,2.204918374,27/06/2023,2023-05-31-CH-OE2-CH2-START.raw,9.27,17.01,1.52,15.49,43.1
CHOE02,CH2,31/05/2023,2188.451478,0.331172259,2.21681287,27/06/2023,2023-05-31-CH-OE2-CH2-END.raw,8.11,16.69,-0.46,17.16,43.41
CHOE02,CH3,31/05/2023,568.8181182,0.329500057,2.136525023,27/06/2023,2023-05-31-CH-OE3-CH3-START.raw,8.11,17.12,-0.9,18.02,43.32
CHOE02,CH3,31/05/2023,1787.218783,0.332719222,2.225733742,27/06/2023,2023-05-31-CH-OE2-CH3-END.raw,7.32,16.29,-1.65,17.94,42.38
CHOE02,CH4,31/05/2023,576.3145878,0.335569393,2.133551399,27/06/2023,2023-05-31-CH-OE2-CH4-START.raw,8.08,17.09,-0.93,18.02,43.14
CHOE02,CH4,31/05/2023,2276.482202,0.330656678,2.154366767,27/06/2023,2023-05-31-CH-OE2-CH4-END.raw,8.13,16.72,-0.46,17.18,43.27
CHOE02,CH5,31/05/2023,533.7378083,0.333492825,2.181129382,27/06/2023,2023-05-31-CH-OE2-CH5-START.raw,8.41,17.71,-0.89,18.6,43.78
CHOE02,CH5,31/05/2023,1274.515699,0.334299575,2.181129382,27/06/2023,2023-05-31-CH-OE2-CH5-END.raw,8.31,17.18,-0.55,17.73,43.15
CHOE02,CH1,19/07/2023,455.4412716,0.324324004,2.022648655,2/8/2023,2023-07-19-CH-OE2-CH1-START.raw,5.45,13.15,-2.25,15.41,42.76
CHOE02,CH1,19/07/2023,564.2508614,0.33009207,2.031594799,2/8/2023,2023-07-19-CH-OE2-CH1-END.raw,5.15,12.89,-2.6,15.48,42.2
CHOE02,CH2,19/07/2023,491.0994495,0.322965952,2.052469136,2/8/2023,2023-07-19-CH-OE2-CH2-START.raw,5.51,13.63,-2.6,16.23,42.83
CHOE02,CH2,19/07/2023,638.1415766,0.331303924,2.025630703,2/8/2023,2023-07-19-CH-OE2-CH2-END.raw,5.15,13.52,-3.21,16.73,42.54
CHOE02,CH3,19/07/2023,429.6448704,0.321652978,2.055451184,2/8/2023,2023-07-19-CH-OE2-CH3-START.raw,5.56,14.3,-3.17,17.47,42.78
CHOE02,CH3,19/07/2023,527.2328937,0.331105141,2.028612751,2/8/2023,2023-07-19-CH-OE2-CH3-END.raw,7.82,14.7,0.94,13.76,42.33
CHOE02,CH4,19/07/2023,426.4236207,0.324977495,2.040540944,2/8/2023,2023-07-19-CH-OE2-CH4-START.raw,4.92,12.93,-3.09,16.02,41.73
CHOE02,CH4,19/07/2023,421.2484983,0.325195338,2.043522992,2/8/2023,2023-07-19-CH-OE2-CH4-END.raw,4.17,12.21,-3.87,16.09,40.94
CHOE02,CH5,19/07/2023,427.070511,0.321518491,2.043522992,2/8/2023,2023-07-19-CH-OE2-CH5-START.raw,5.5,14.02,-3.02,17.04,43.37
CHOE02,CH5,19/07/2023,418.1460652,0.321704211,2.016684559,2/8/2023,2023-07-19-CH-OE2-CH5-END.raw,5.85,14.32,-2.62,16.94,43
